,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,quality
img00156,0.0,120.0,11975035237.0,2.5027797021324942,84.0,2.8922985388698152,255.0,40.11285133499783,49.684444332153475,42.0,0.0,255.0,32.33324199623808,69.29977073953029,0.7612096636327887,11975035237.0,0.21543940508564097,2333.914215956598,9.440789469545564,346.4316722501848,26.692464409667785,10.54614922155305,1.3178446206719552,0.7713318221245236,0.7123440648497525,1.340550897986491,0.6315993689256738,0.7347163460880268,0.7030765398790995,0.9895563309699994,0.9443928276420993,-0.5949335303562926,0.9664746602058354,0.26820285898238566,2.6708693014734353,0.1615782138258601,3.4857323805573373,0.9653179584822579,0.34503767853657563,5.34173860294687,2.931747026732524,2.9659984605562517,1889.110200438205,0.15329953748585612,4.129506199244419,14.133120705125947,476.93735422392615,1722.6503605942296,389.07580349590455,0.2507223107313014,4.222189900439873,869182.2663804424,0.500278232469963,0.538043563096079,423.5254745252913,0.6689450864148523,10.643289470695423,0.10775912030140616,17.761259433579486,95664642.15564393,363746831.3501582,67026379.65725064,0.2813179387343455,1932.1471232654387,0.156791943785234,0.3818369994012767,6.803839045759909,0.10423315356999864,6.536035764679154,0.00494200572523523,95623697.849895,1
img00157,0.0,126.0,13295578444.0,2.562363077165678,90.0,2.740315011086966,255.0,42.26076123488947,52.590815721698064,44.0,0.0,255.0,34.286227921230456,73.02087222025656,0.7100944827430673,13295578444.0,0.2070951643953685,2566.253881533432,10.335505588710681,403.96410745098973,28.65630542835593,11.704671217113507,1.4182678241282147,0.7776904003488702,0.7498607992307321,1.357370949137323,0.6514250457451572,0.7252080175123634,0.6908225332190968,0.9887614191687568,0.9416594660428922,-0.6124936901926156,0.9712301211287225,0.2637977293792268,2.7863567633198367,0.15952035996226568,3.5215100745918906,0.9759039320210305,0.3440579524601517,5.5727135266396735,2.9546155785225476,3.280734760310431,1590.0777211183402,0.13979934245809214,4.148949226004143,15.479010225842654,539.6185724664385,2145.988155476896,427.29624602843603,0.23494355242454848,4.263845702650086,923474.2551208236,0.5197581281108186,0.5448982171834427,476.03391455742815,0.6768414639992714,11.569808388760581,0.09929085135166617,20.439335326182523,103335795.7617373,442549662.5829963,71945651.58184174,0.21278177614883131,1764.1028661860382,0.1550996013879056,0.3794117441816113,7.5693051603651,0.07880764027967976,6.625309239567259,0.004561419550338838,103287733.96960828,1
img00158,0.0,132.0,15353214798.0,2.6992833858747898,67.0,2.80353379932122,252.0,40.33921603344539,60.84457807069679,52.0,0.0,252.0,31.83589983488025,78.46808625767237,0.6653890699856085,15353214798.0,0.17668462240844793,2455.177880340396,11.563947413505714,377.9401659911768,25.93612186804087,11.186937244402191,1.7674495303831945,0.7175299099243725,0.8781634062288253,1.430724922218341,0.704763075779276,0.6907402591043112,0.6491827347762799,0.9860362498191577,0.9323109687208847,-0.5680452287995412,0.9646689734521232,0.26908625311758705,3.0345205178845425,0.10910295261815163,3.816076750901507,0.9541268045991006,0.22022465911431155,6.069041035769085,3.2066387455498955,3.2385966936963464,1642.3728489483747,0.15701461271016967,4.335421573215272,15.907497863514642,397.8808250921244,3031.0806863580574,218.22699399924326,0.21067368462481,4.413310290998066,998004.9683209085,0.5269733040297087,0.5758685289938674,328.8301570193818,0.6859221850567352,12.035662467372095,0.10151976527503513,17.71940726577438,75770300.48489484,584509426.691109,25311735.409450896,0.2871256478008289,1517.6500956022944,0.14509083131953102,0.3629692187543407,6.467066377734449,0.10165679872275252,6.632062080251199,0.004194869746487097,75713472.39752126,1
img00159,0.0,128.0,13697031616.0,2.602139199817648,63.0,2.808942344334161,244.0,38.828062935254906,56.907993592998174,46.0,0.0,244.0,30.04182360477534,74.11508772028431,0.7185812843308995,13697031616.0,0.192366764027015,2254.5264930047165,10.312251633748385,305.50662899530533,23.781710696746966,10.087526789949838,1.756384948246474,0.6922138388743269,0.8678871532072138,1.4256645578672282,0.7220523629906823,0.6962846946670299,0.6543182957940878,0.983356400518531,0.9275745983443457,-0.5421531467351764,0.9545249269717023,0.25495987326826797,2.8685403862716283,0.1146664779358717,3.7450410743906963,0.9100746886177442,0.2305548933651735,5.737080772543259,3.1570266905536246,2.960977934549078,1913.5661319757949,0.18380233714108105,4.149025507874555,14.174886651810318,364.2010276683519,2610.977731804235,206.2158301367255,0.24708975306995568,4.38107541505339,944415.6894456644,0.5073135752954203,0.5683781661194334,302.8292437524616,0.6742169472325763,10.792807984475578,0.12281323648856785,15.226010949956777,84685059.56449908,567299687.6211699,29548945.593363293,0.3494121840225149,1475.3450196907118,0.14171021224577002,0.35872804134391056,5.587488504463897,0.11780105857162274,6.563974144885694,0.0041752188270245865,84627695.2886384,1
img00160,0.0,129.0,13143912900.0,2.521946825630303,71.0,3.4556373286452886,255.0,41.18483245480068,52.29498917595273,36.0,0.0,255.0,30.506260252733345,72.60319521559315,1.0367113214139865,13143912900.0,0.22679211572322622,2536.458062600512,9.22069374798512,509.7071894826765,41.85228980554231,11.163295825459036,2.48486525892491,0.6173277100781808,1.06754299263249,1.579407313612013,0.8997013733200189,0.6523198921987095,0.6036747469980858,0.980724397768134,0.9195222029935436,-0.4873425169316711,0.9270891155778321,0.2709295634838782,2.655230250020275,0.12323670980994797,3.7863905096225943,0.7888360905051692,0.26546862437325947,5.31046050004055,3.1195205119672953,3.4120402710959863,1470.791072156543,0.14989717408851844,4.162581522430084,13.34523974447307,559.3939470105505,3103.1532908536688,393.51276864025954,0.352916360122129,4.32229901348191,1206775.9159312597,0.6026219019181227,0.6070233805220703,486.61786150822303,0.7262672792764975,10.122050216356742,0.22909631672534078,16.89523033020791,128730808.4421117,435138047.4604566,98079323.00961421,0.26078233358071506,1523.486750917244,0.15526770800216513,0.3760524418461372,6.362860779781183,0.09664197357337292,6.556653186912381,0.003934996362574703,128666226.46601942,1
img00161,0.0,126.0,12137012819.0,2.4478570998508205,66.0,3.497480457476935,255.0,39.857038127496814,50.10298004188453,34.0,0.0,255.0,29.894995866414344,69.76688025154473,1.0421809530345412,12137012819.0,0.24178231263556413,2357.1089709559014,8.517408876765492,430.79339983336337,36.646036936414916,10.212962575283361,2.4353623489963985,0.5940222102891866,1.0620874476108864,1.5580037893821592,0.8639999314362227,0.65109163030918,0.6020971866685545,0.9810841356546168,0.9197317446259631,-0.4791605204336596,0.9185431387753327,0.27278675326702173,2.56363995703124,0.13046559577264222,3.704757688065838,0.7769900337607388,0.27531233753818246,5.12727991406248,3.0380619028405684,3.16208123106994,1522.9581547254543,0.15543561489339194,3.992697019495795,12.514725554972923,598.1594262973485,3021.772960178147,439.9742938423859,0.37241396902477253,4.278885445786343,1224976.2912521684,0.6068518148832449,0.6088207763957968,518.5408183831453,0.7251473325632313,9.42777185287738,0.2463823425544958,15.762400489895898,137004631.90487856,427008945.37150437,109431818.91300215,0.2714120953552144,1385.0432741375791,0.14135979527838122,0.35627663568438966,5.794344114324074,0.09022177804101707,6.641999956965787,0.0039293818141568435,136939865.239336,1
img00162,0.0,127.0,13331280068.0,2.5527630949006177,71.0,3.1573662611019615,255.0,40.72811930280046,54.029759512849694,40.0,0.0,255.0,31.231796167181418,73.11884524225063,0.8897717687133313,13331280068.0,0.2115468367720319,2427.150616543825,9.55889693222201,406.790875890444,32.719225665044924,10.705650302424429,2.272344433529977,0.6327768562025275,1.0363684176297858,1.5171709069539894,0.7864052324829307,0.6524294097354969,0.6032595586753163,0.9822190245020284,0.92114434673747,-0.4945474932748826,0.9342310704733315,0.2740515047092832,2.729463992196142,0.11618995210085942,3.817108534787185,0.7803725103187549,0.2529780222573503,5.458927984392284,3.1540858216229535,3.244498683988601,1778.9241013143007,0.1548371573952738,4.009095319586553,13.253154971828009,452.59907119954244,2639.1275625418134,308.6396201702227,0.32554569858173643,4.264116367074809,1213437.6040628217,0.6056975415978818,0.6101503446499801,393.1550041028864,0.7286587716138619,10.232483875201021,0.20610276778323533,17.213769692749587,99993877.60901733,388346474.9790234,70606763.85491085,0.26406812761670967,1901.133344938637,0.16547422272944878,0.3936070748879015,6.867838191510095,0.09810003537431482,6.402616490014204,0.004607539055199834,99946773.15766734,1
img00163,0.0,120.0,12355805650.0,2.5404330605969667,66.0,3.0116309835748085,253.0,37.967081790254426,53.39912461169382,43.0,0.0,253.0,30.009324897054203,70.39291211458195,0.7696672248338614,12355805650.0,0.20268529284761694,2103.6955666760527,9.181328087396205,285.18251837509604,21.84312009629272,9.013872617979432,1.98613681411866,0.6208303240521162,0.9599705652388193,1.4793405856119495,0.7230250849370984,0.6662750284869051,0.6210851653074022,0.9843741958478087,0.9262903506335403,-0.4841490727061889,0.9296898613820453,0.28520179530467743,2.7246489144909267,0.1116268911642446,3.799654944118721,0.784175164088913,0.23593570238149392,5.449297828981852,3.110760425936574,2.7500023580245236,2247.233939504706,0.20535812295574396,3.5032422625047106,11.847764870011932,319.30742783858597,2584.3950651499135,179.34160973629227,0.31707903111750063,4.1611410795395525,1141668.6359175874,0.5812643301601236,0.6024381762638733,272.2704208513574,0.716748635092046,9.475665140543937,0.18273804428058563,13.003472539522983,99883286.23485333,479996165.0199214,57865659.3659982,0.3880923603706546,1665.0555606323678,0.15215713795415953,0.37321317892625927,5.084724958426148,0.13494167815156066,6.251315347110176,0.00438857166690328,99831363.97215517,1
img00164,0.0,124.0,12312704483.0,2.5046775740191127,64.0,2.8897900732688835,239.0,38.04388942191082,52.958040474477464,40.0,0.0,239.0,28.981486283900523,70.2700278896699,0.8062647212817963,12312704483.0,0.21171735172237904,2133.3227687185913,8.958804164112786,265.53510868803136,22.84350296370183,9.16784797395577,2.033860626722256,0.6184920768654026,0.9404349248537645,1.5136409130468502,0.816471233688641,0.6809298883455851,0.6380470590536176,0.9809048568043054,0.9223400960786966,-0.49707001000613915,0.9323353273955077,0.26976544351995,2.6783765270843065,0.11990168984195117,3.7021707615481625,0.80681316747269,0.24015562847338023,5.356753054168612,3.0763925807558796,2.8004271501695066,1927.9470487758588,0.18295189303244058,3.7753696182396013,12.787724840266357,391.25458732670904,2469.703618825782,242.00585850182688,0.29426266844464277,4.305748627789012,1033818.7007397076,0.5427453486337442,0.5834670798974302,333.46740612798135,0.6974310555932683,9.814115507130309,0.16917891786927247,16.67954070981211,111045954.05883469,490842370.83412415,63692005.377905004,0.2866263958918236,1557.917251850446,0.14783803870283221,0.3672001357705793,6.381414686185866,0.1003310779923576,6.420056876869273,0.0042261508019580335,110989964.11651237,1
img00165,0.0,121.0,11340012707.0,2.4447527881852946,59.0,3.0056267048306737,236.0,36.7538478861573,50.41871096384953,37.0,0.0,236.0,27.372324378816277,67.43729913387442,0.8706444979056485,11340012707.0,0.22319031000075704,2005.74289921546,8.269299878884997,243.45027118844357,22.306368423964212,8.536257078187354,1.9951253930640531,0.6006529618386487,0.9272390327400231,1.50728231343678,0.806065313782619,0.6824220262471778,0.6419362326168947,0.9812891909231115,0.9233321251087436,-0.49761659508106637,0.9275196295633634,0.28585889511391555,2.575368192079322,0.12613165863888706,3.6056206593002194,0.7847257955812699,0.24746373759308382,5.150736384158644,2.9934147925194097,2.6328456178128508,1613.3265956143575,0.1976389312280237,3.576172361826186,11.669364737645411,446.1675547861035,2970.6002426162563,259.49226931655437,0.32828593855739985,4.2996437682357245,1055700.7048009841,0.5483745729916852,0.5844442272663077,373.44096878409414,0.6971451811152293,8.970735055668207,0.18908233107437106,15.513904201886561,153769068.60467964,624397649.2087468,92484957.64742923,0.31438958619936014,1226.7853730246234,0.1502860924935224,0.3719480450323156,5.845450619105824,0.11314887968205709,6.259709035317644,0.003273682766785294,153675758.89985538,1
img00166,0.0,111.0,9998387598.0,2.3743388607750395,73.0,3.016795922086917,228.0,36.66065924413977,44.75515355388884,36.0,0.0,228.0,28.720135518128057,63.32254804316522,0.8649814028643418,9998387598.0,0.24057913596039285,2006.7213210467971,7.99541613865926,259.5706362954149,24.524412047682652,8.994731341057195,1.187276959984548,0.7590633525348415,0.6655058973873132,1.3048455533350776,0.5803933197731331,0.7469819744022594,0.7191707400680311,0.9886396650655276,0.9433478816433248,-0.5598516749238748,0.9497447854538238,0.2754315624142712,2.4583183895296012,0.17102743390166397,3.3916285245416216,0.9039593472786035,0.355272722498062,4.916636779059204,2.864077276902859,2.545502075260435,1256.6425327277584,0.167865686979396,3.561172198612582,11.916235265532826,726.4727399289209,2927.8863661296837,548.9212326742665,0.3034428609545574,4.3203301916130314,833603.087368084,0.4832758909813517,0.526249155272681,631.7330856226417,0.6556959636233906,8.906279915252364,0.14085673353376438,15.42986908896607,189075868.81298423,661003914.4064921,134304600.4826848,0.3014810031804055,1110.1397274913172,0.148295448502714,0.3670263817668339,5.683076005974811,0.10585783777072172,6.446296076646024,0.0030021792468644753,188964918.9518438,1
img00167,0.0,112.0,10157372433.0,2.3930070007648867,77.0,2.7843700272654086,227.0,36.668877385656494,45.7215805595459,38.0,0.0,227.0,29.197177041537074,63.824009881704384,0.7648501342473981,10157372433.0,0.23004060585251832,1983.0413085168523,8.115678000637285,221.9775827906616,19.921033726049757,8.62574673358964,1.2159243593044158,0.744399631022097,0.6642868664354898,1.3105697473776123,0.613216224175313,0.7517744002962753,0.7226893549146669,0.9883853506178018,0.9436727426042821,-0.5967048145662499,0.9614531025036176,0.2550454663194598,2.5025726303218057,0.17025246349732223,3.3266430690077984,0.9657341277229344,0.3454961294665514,5.005145260643612,2.8283743066170426,2.460417773223514,1860.927306811081,0.19380621816403676,3.4266333720917768,12.289477053986946,659.7949145773036,2673.14366678505,502.3232752487073,0.2691329007576217,4.226057810780717,777920.2350437839,0.46239457723177035,0.5179000749819856,575.3077191544552,0.6471242672379206,9.21466379102982,0.11196256062942811,14.626327848364925,138413700.93438867,554629884.4529265,90055925.00117174,0.31824301189286225,1537.1358050406166,0.16008496199131603,0.3872495560673721,5.670550890271297,0.12365737234834569,6.213255357494854,0.0038507781363067983,138346263.19474533,1
img00168,0.0,126.0,13873090472.0,2.6248593337218327,67.0,2.7130670383068445,215.0,39.16926607360971,57.44562510376888,48.0,0.0,215.0,31.043335622760463,74.58989694149567,0.6649138952063864,13873090472.0,0.18692092375235594,2263.652882180182,10.43076287392167,291.6309387489141,21.214590210473286,10.053118981938887,1.8371398825028418,0.6774992547224965,0.9276503865658187,1.4131793699393,0.6440272800634357,0.6700541643864125,0.6268383641524096,0.9787142788185437,0.9151766653354461,-0.52961171295953,0.9493082495839685,0.2970272686511439,2.8942057595859536,0.11068378918779372,3.812954042203083,0.858187932683731,0.2277129978838324,5.788411519171907,3.145713443181571,2.972564716110433,1906.519300941041,0.1830727195065336,3.52365271536016,13.51926222338949,546.11187724477,4706.196502240649,258.67950281305997,0.263373531364263,4.275684864052929,1166675.3333677205,0.5919098154493192,0.6000131540848647,464.42457757331056,0.7277129617218042,10.71525776514115,0.14857893884493587,15.197810639523718,80836230.75590551,575660492.4473785,31404052.06948247,0.2991533942742252,1778.427309391204,0.17077273952287345,0.39559145549708913,6.223645282952624,0.11606498462816563,6.124448044008664,0.004176421944542699,80778899.52556814,1
img00169,0.0,120.0,13114962369.0,2.5902277112661976,61.0,2.9785781876883295,250.0,37.012902696297004,56.53531550954834,49.0,0.0,250.0,29.632108406880178,72.5231939348505,0.6558441981246738,13114962369.0,0.18972701428133074,2063.371758747761,10.25502471573654,289.36193312273946,20.775887884442458,9.443352316989401,1.4224713794558295,0.7301895794484642,0.7886160245682952,1.3510775865166096,0.5768133621441506,0.7018037326458165,0.6680229263295255,0.9886965439578014,0.9382281345953335,-0.5395227480794778,0.9544064958456931,0.3166507714399265,2.8721882802514664,0.11416571471438473,3.740607842879039,0.9305866276786818,0.22492524355278645,5.744376560502933,3.129506121108223,2.716455924111308,1787.311535635562,0.16415425566087088,3.8186311592321207,14.010248593502165,318.8228918985472,1906.011275442517,187.04738457487844,0.22553153601796544,4.291764081160005,994392.2687507375,0.5258631044414995,0.5784159298188851,266.7979508161316,0.684117162304392,10.475402280672252,0.11315597154067959,16.126561351947096,78172011.24761204,525121882.63592947,26626795.49281762,0.2974263010439626,1510.5481263776635,0.13873513284144595,0.3532378723916651,5.624256990573964,0.10258477447577434,6.655793275893095,0.004366514512404543,78119563.09637634,1
